,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg
Date/Time,Temp,Sp Cond,pH,Turb+,ODOSat,ODO,Bat,ADCP Temp,Press,Bat,Level,Hs,Ts,Vel Mag
m/d/y,F,µS/cm,,NTU+,%,mg/L,V,F,psi,V,ft,ft,sec,ft/s
7/20/2008 1:30,78.11,283,8.26,2.4,94.6,7.73,13.1,,,,,,,
7/20/2008 2:00,78.04,282,8.35,1.2,99.3,8.12,13.1,,,,,,,
7/20/2008 2:30,77.95,282,8.32,1,97.9,8.01,13.1,,,,,,,
7/20/2008 3:00,77.9,282,8.31,1.3,97.3,7.96,13.1,,,,,,,
7/20/2008 3:30,77.84,282,8.26,1.2,94.6,7.75,13.1,,,,,,,
7/20/2008 4:00,77.83,282,8.26,1.57,94.8,7.76,13.2,,,,,,,
7/20/2008 4:30,77.8,282,8.26,1.6,94.9,7.77,13.3,,,,,,,
7/20/2008 5:00,77.81,282,8.25,2,94,7.7,13.5,,,,,,,
7/20/2008 5:30,77.8,282,8.24,1.5,93.6,7.67,13.6,,,,,,,
7/20/2008 6:00,77.82,282,8.29,1.37,95.8,7.84,13.7,,,,,,,
7/20/2008 6:30,77.85,282,8.28,1.37,95.6,7.83,14.3,,,,,,,
7/20/2008 7:00,77.89,282,8.29,1.47,96,7.86,14,,,,,,,
7/20/2008 7:30,77.93,282,8.31,1.97,97.1,7.94,14.1,,,,,,,
7/20/2008 8:00,78.05,282,8.31,2.5,97.6,7.97,14.2,,,,,,,
7/20/2008 8:30,78.2,281,8.33,4.17,98.7,8.05,14.3,,,,,,,
7/20/2008 9:00,78.3,281,8.34,5.63,99.2,8.08,14.2,,,,,,,
7/20/2008 9:30,78.4,282,8.33,6.93,99.2,8.07,14.2,,,,,,,
7/20/2008 10:00,78.53,282,8.34,7.27,99.5,8.09,14.2,,,,,,,
7/20/2008 10:30,78.62,282,8.31,10,98.5,8,14.3,,,,,,,
7/20/2008 11:00,78.63,282,8.34,10.4,99.3,8.07,14.2,,,,,,,
7/20/2008 11:30,78.72,282,8.33,10.87,98.6,8,14.2,,,,,,,
7/20/2008 12:00,78.78,282,8.33,10.37,99,8.02,14.1,,,,,,,
7/20/2008 12:30,78.89,282,8.33,11,98.5,7.98,14.3,,,,,,,
7/20/2008 13:00,79.02,282,8.31,12.1,98,7.93,14.2,,,,,,,
7/20/2008 13:30,79.17,282,8.29,12.77,97.4,7.87,14.3,,,,,,,
7/20/2008 14:00,79.3,283,8.28,12.6,96.9,7.82,14.2,,,,,,,
7/20/2008 14:30,79.38,283,8.27,11.67,96.8,7.8,14.2,,,,,,,
7/20/2008 15:00,79.46,283,8.26,14.5,96,7.74,14.2,,,,,,,
7/20/2008 15:30,79.52,283,8.25,16.7,95.7,7.7,14.2,,,,,,,
7/20/2008 16:00,79.57,284,8.25,13.63,95.5,7.68,14.3,,,,,,,
7/20/2008 16:30,79.57,285,8.25,14.97,95,7.64,14.1,,,,,,,
7/20/2008 17:00,79.58,286,8.25,13.3,94.9,7.64,13.5,,,,,,,
7/20/2008 17:30,79.53,286,8.25,12.73,94.4,7.59,13.3,,,,,,,
7/20/2008 18:00,79.53,286,8.26,12.83,94.4,7.6,13.3,,,,,,,
7/20/2008 18:30,79.48,286,8.25,13.33,94.1,7.57,13.3,,,,,,,
7/20/2008 19:00,79.42,285,8.3,10.83,95.1,7.66,13.3,,,,,,,
7/20/2008 19:30,79.38,286,8.31,11.7,95.2,7.67,13.3,,,,,,,
7/20/2008 20:00,79.33,286,8.32,10.53,95.5,7.7,13.3,,,,,,,
7/20/2008 20:30,79.3,285,8.36,11.13,96.1,7.75,13.2,,,,,,,
7/20/2008 21:00,79.25,284,8.45,9.4,99.3,8.01,13.2,,,,,,,
7/20/2008 21:30,79.15,285,8.37,9.4,96,7.76,13.2,,,,,,,
7/20/2008 22:00,79.15,285,8.39,7.9,96.5,7.8,13.2,,,,,,,
7/20/2008 22:30,79.06,284,8.42,7,97.8,7.91,13.2,,,,,,,
7/20/2008 23:00,78.93,283,8.43,6.33,98.6,7.99,13.2,,,,,,,
7/20/2008 23:30,78.78,283,8.4,4.4,97.7,7.92,13.2,,,,,,,
7/21/2008 0:00,78.69,283,8.4,4.33,97.8,7.94,13.2,,,,,,,
7/21/2008 0:30,78.57,283,8.4,3.47,98.1,7.97,13.1,,,,,,,
7/21/2008 1:00,78.51,283,8.37,3.27,96.4,7.84,13.1,,,,,,,
7/21/2008 1:30,78.46,283,8.37,3.13,96.8,7.88,13.1,,,,,,,
7/21/2008 2:00,78.39,283,8.39,2.9,97.9,7.97,13.1,,,,,,,
7/21/2008 2:30,78.31,283,8.38,3.33,97.2,7.92,13.1,,,,,,,
7/21/2008 3:00,78.23,284,8.35,3.37,95.6,7.8,13.1,,,,,,,
7/21/2008 3:30,78.19,283,8.34,2.37,95.2,7.77,13.1,,,,,,,
7/21/2008 4:00,78.08,282,8.33,1.53,94.9,7.75,13.3,,,,,,,
7/21/2008 4:30,78,282,8.39,1.97,98.2,8.03,13.5,,,,,,,
7/21/2008 5:00,77.96,283,8.35,2.93,95.4,7.8,13.9,,,,,,,
7/21/2008 5:30,77.99,283,8.32,2.57,94,7.68,14.1,,,,,,,
7/21/2008 6:00,78.01,283,8.34,1.67,95.5,7.8,14.1,,,,,,,
7/21/2008 6:30,78.04,283,8.34,1.97,95.8,7.83,13.9,,,,,,,
7/21/2008 7:00,78.1,283,8.34,2.5,95.8,7.83,14.1,,,,,,,
7/21/2008 7:30,78.16,283,8.33,2.93,95.6,7.8,14.2,,,,,,,
7/21/2008 8:00,78.27,283,8.35,3.83,96.5,7.87,14.2,,,,,,,
7/21/2008 8:30,78.39,283,8.37,4.93,98.1,7.98,14.1,,,,,,,
7/21/2008 9:00,78.51,283,8.37,5.1,98.1,7.98,14.3,,,,,,,
7/21/2008 9:30,78.63,284,8.37,4.57,98.3,7.99,14.2,,,,,,,
7/21/2008 10:00,78.78,284,8.38,4.83,99,8.03,14.2,,,,,,,
7/21/2008 10:30,78.88,283,8.39,4.9,100.2,8.12,14.3,,,,,,,
7/21/2008 11:00,79.07,284,8.4,4.33,100.7,8.14,14.1,,,,,,,
7/21/2008 11:30,79.17,283,8.42,4.77,101.5,8.2,14.2,,,,,,,
7/21/2008 12:00,79.35,283,8.41,4.07,101.7,8.2,14.3,,,,,,,
7/21/2008 12:30,79.49,283,8.42,4.23,102.2,8.23,14.2,,,,,,,
7/21/2008 13:00,79.6,284,8.42,4.2,102.3,8.23,14.4,,,,,,,
7/21/2008 13:30,79.75,284,8.42,3.2,102.3,8.22,14.3,,,,,,,
7/21/2008 14:00,80.14,284,8.41,3.3,102.1,8.17,14.3,,,,,,,
7/21/2008 14:30,80.08,285,8.41,3.3,102.1,8.17,14.1,,,,,,,
7/21/2008 15:00,79.81,284,8.41,2.93,101.6,8.16,14.1,,,,,,,
7/21/2008 15:30,79.99,285,8.4,3.57,100.9,8.09,14.1,,,,,,,
7/21/2008 16:00,79.96,285,8.39,3.17,100.2,8.03,14.1,,,,,,,
7/21/2008 16:30,79.72,284,8.39,3.07,100.5,8.07,14.3,,,,,,,
7/21/2008 17:00,79.53,284,8.37,2.37,99.8,8.03,13.5,,,,,,,
7/21/2008 17:30,79.19,285,8.38,2.3,100.2,8.09,13.3,,,,,,,
7/21/2008 18:00,79.15,285,8.35,2.13,98.6,7.96,13.3,,,,,,,
7/21/2008 18:30,79.03,285,8.33,2.13,97,7.85,13.3,,,,,,,
7/21/2008 19:00,78.82,285,8.32,1.9,96.5,7.82,13.3,,,,,,,
7/21/2008 19:30,78.56,284,8.34,1.77,98.2,7.98,13.3,,,,,,,
7/21/2008 20:00,78.5,284,8.34,1.83,98.3,7.99,13.2,,,,,,,
7/21/2008 20:30,78.41,284,8.33,1.53,97.6,7.94,13.2,,,,,,,
7/21/2008 21:00,78.33,284,8.32,1.5,96.8,7.89,13.2,,,,,,,
7/21/2008 21:30,78.26,284,8.31,1.8,96.5,7.86,13.2,,,,,,,
7/21/2008 22:00,78.17,284,8.34,1.7,97.1,7.92,13.2,,,,,,,
7/21/2008 22:30,78.12,284,8.35,1.73,97.6,7.97,13.2,,,,,,,
7/21/2008 23:00,78.07,284,8.35,1.5,97.7,7.98,13.2,,,,,,,
7/21/2008 23:30,78.02,284,8.32,1.37,96.4,7.88,13.1,,,,,,,
7/22/2008 0:00,78.01,284,8.3,1.67,94.8,7.75,13.1,,,,,,,
7/22/2008 0:30,78.02,284,8.3,2.07,94.9,7.76,13.1,,,,,,,
7/22/2008 1:00,77.99,284,8.3,1.63,94.9,7.76,13.1,,,,,,,
7/22/2008 1:30,77.96,285,8.28,1.83,94.2,7.7,13.1,,,,,,,
7/22/2008 2:00,77.91,285,8.27,1.7,93.5,7.65,13.1,,,,,,,
7/22/2008 2:30,77.83,286,8.23,1.67,91.4,7.48,13.1,,,,,,,
7/22/2008 3:00,77.83,284,8.25,1.3,92.8,7.6,13.1,,,,,,,
7/22/2008 3:30,77.77,285,8.26,1.3,93,7.62,13.1,,,,,,,
7/22/2008 4:00,77.72,285,8.28,1.37,93.4,7.65,13.1,,,,,,,
7/22/2008 4:30,77.67,285,8.28,1.2,93.2,7.65,13.3,,,,,,,
7/22/2008 5:00,77.64,285,8.28,1.17,93.5,7.67,13.4,,,,,,,
7/22/2008 5:30,77.64,285,8.32,1.07,95.4,7.82,13.6,,,,,,,
7/22/2008 6:00,77.63,286,8.3,1.1,94.5,7.75,13.6,,,,,,,
7/22/2008 6:30,77.61,286,8.26,1.03,92.5,7.59,13.5,,,,,,,
7/22/2008 7:00,77.53,285,8.24,1.13,92,7.55,13.3,,,,,,,
7/22/2008 7:30,77.43,284,8.25,1.43,92.6,7.61,13.5,,,,,,,
7/22/2008 8:00,77.46,284,8.21,1.57,91.2,7.49,14.1,,,,,,,
7/22/2008 8:30,77.53,284,8.21,1.53,91.8,7.54,14.2,,,,,,,
7/22/2008 9:00,77.69,285,8.23,1.37,92.7,7.6,14.2,,,,,,,
7/22/2008 9:30,77.82,284,8.24,1.43,93.9,7.68,14.3,,,,,,,
7/22/2008 10:00,78.18,284,8.25,1.1,95,7.75,14.2,,,,,,,
7/22/2008 10:30,78.64,284,8.36,0.53,100.6,8.17,14.2,,,,,,,
7/22/2008 11:00,79.17,285,8.4,0.33,102.5,8.28,14.2,,,,,,,
7/22/2008 11:30,79.26,285,8.4,0.17,102.8,8.3,14.2,,,,,,,
7/22/2008 12:00,79.42,285,8.41,0.33,103.6,8.35,14.1,,,,,,,
7/22/2008 12:30,79.66,284,8.41,0.33,104.1,8.37,14,,,,,,,
7/22/2008 13:00,79.9,284,8.43,0.47,106.1,8.51,14.2,,,,,,,
7/22/2008 13:30,80.04,285,8.45,0.27,107.6,8.61,14.2,,,,,,,
7/22/2008 14:00,80.24,286,8.46,0.2,108.4,8.66,14.2,,,,,,,
7/22/2008 14:30,80.23,287,8.46,0.3,108.6,8.68,14.2,,,,,,,
7/22/2008 15:00,80.36,287,8.46,0.37,108.4,8.65,14.2,,,,,,,
7/22/2008 15:30,80.37,287,8.46,0.43,108,8.62,14.1,,,,,,,
7/22/2008 16:00,80.4,287,8.47,0.57,108.7,8.67,14.3,,,,,,,
7/22/2008 16:30,80.33,287,8.47,0.53,108.7,8.68,14.1,,,,,,,
7/22/2008 17:00,80.24,287,8.47,0.57,108.3,8.65,13.4,,,,,,,
7/22/2008 17:30,80.18,286,8.47,0.73,108.3,8.66,13.3,,,,,,,
7/22/2008 18:00,80.07,286,8.46,0.6,107.1,8.58,13.3,,,,,,,
7/22/2008 18:30,80.02,286,8.45,0.63,106.4,8.52,13.3,,,,,,,
7/22/2008 19:00,80.01,287,8.44,0.43,105.8,8.47,13.3,,,,,,,
7/22/2008 19:30,79.91,286,8.43,0.57,104.8,8.4,13.3,,,,,,,
7/22/2008 20:00,79.82,286,8.41,0.5,103.7,8.33,13.2,,,,,,,
7/22/2008 20:30,79.77,286,8.4,0.4,102.5,8.23,13.2,,,,,,,
7/22/2008 21:00,79.7,285,8.39,0.9,101.7,8.18,13.2,,,,,,,
7/22/2008 21:30,79.68,284,8.38,0.87,101.5,8.15,13.2,,,,,,,
7/22/2008 22:00,79.59,284,8.34,0.8,98.8,7.95,13.2,,,,,,,
7/22/2008 22:30,79.42,284,8.33,0.8,98.7,7.95,13.2,,,,,,,
7/22/2008 23:00,79.35,285,8.35,0.6,98.8,7.97,13.2,,,,,,,
7/22/2008 23:30,79.28,285,8.28,1.3,95,7.66,13.1,,,,,,,
7/23/2008 0:00,79.25,286,8.27,1.4,94.2,7.6,13.1,,,,,,,
7/23/2008 0:30,79.12,286,8.35,1.43,98.8,7.99,13.1,,,,,,,
7/23/2008 1:00,78.88,285,8.35,1.23,98.9,8.01,13.1,,,,,,,
7/23/2008 1:30,78.8,284,8.31,2.2,96.4,7.81,13.1,,,,,,,
7/23/2008 2:00,78.77,286,8.33,1.8,97.2,7.89,13.1,,,,,,,
7/23/2008 2:30,78.73,285,8.31,1.8,96.3,7.81,13.1,,,,,,,
7/23/2008 3:00,78.71,283,8.34,2.07,97.4,7.9,13.1,,,,,,,
7/23/2008 3:30,78.63,283,8.33,1.63,96.7,7.85,13.1,,,,,,,
7/23/2008 4:00,78.54,285,8.29,1.8,94.6,7.68,13.2,,,,,,,
7/23/2008 4:30,78.5,285,8.3,1.73,95,7.73,13.6,,,,,,,
7/23/2008 5:00,78.45,285,8.3,1.73,95,7.73,14,,,,,,,
7/23/2008 5:30,78.48,285,8.3,1.67,95.6,7.77,14.2,,,,,,,
7/23/2008 6:00,78.47,285,8.29,1.83,95,7.72,14,,,,,,,
7/23/2008 6:30,78.42,285,8.27,2.23,94.7,7.71,14.3,,,,,,,
7/23/2008 7:00,78.41,285,8.29,2.53,95.8,7.8,14.2,,,,,,,
7/23/2008 7:30,78.43,285,8.29,3.13,95.9,7.8,14.3,,,,,,,
7/23/2008 8:00,78.47,285,8.32,3.73,97.5,7.93,14.2,,,,,,,
7/23/2008 8:30,78.51,285,8.34,5.1,98.4,8.01,14.3,,,,,,,
7/23/2008 9:00,78.57,285,8.34,5.8,99.1,8.05,14.4,,,,,,,
7/23/2008 9:30,78.56,285,8.36,7.3,99.9,8.12,14.1,,,,,,,
7/23/2008 10:00,78.59,285,8.35,7.9,100,8.13,14.2,,,,,,,
7/23/2008 10:30,78.74,285,8.38,8.63,101.2,8.21,14.3,,,,,,,
7/23/2008 11:00,78.86,285,8.37,8.9,100.7,8.16,14.2,,,,,,,
7/23/2008 11:30,78.99,284,8.38,8.9,100.8,8.16,14.3,,,,,,,
7/23/2008 12:00,79.1,284,8.39,8,101.4,8.19,14.3,,,,,,,
7/23/2008 12:30,79.2,284,8.38,7.73,101.2,8.17,14.4,,,,,,,
7/23/2008 13:00,79.46,285,8.35,8.2,99.9,8.04,14.3,,,,,,,
7/23/2008 13:30,79.54,285,8.35,7.1,99.5,8.01,14.1,,,,,,,
7/23/2008 14:00,79.41,285,8.34,7.3,98.9,7.97,13.8,,,,,,,
7/23/2008 14:30,79.29,286,8.31,10.73,97.1,7.83,13.4,,,,,,,
7/23/2008 15:00,79.19,286,8.29,11.33,96.1,7.76,13.4,,,,,,,
7/23/2008 15:30,79.03,285,8.29,8.67,95.8,7.75,13.3,,,,,,,
7/23/2008 16:00,78.95,285,8.28,8.73,94.9,7.69,13.3,,,,,,,
7/23/2008 16:30,78.82,285,8.3,7.57,95.9,7.78,13.2,,,,,,,
7/23/2008 17:00,78.73,285,8.31,7.93,96.5,7.83,13.3,,,,,,,
7/23/2008 17:30,78.66,285,8.31,9.6,96.5,7.84,13.2,,,,,,,
7/23/2008 18:00,78.52,284,8.33,8.97,97.3,7.91,13.2,,,,,,,
7/23/2008 18:30,78.38,284,8.29,12.07,95.4,7.76,13.2,,,,,,,
7/23/2008 19:00,78.16,284,8.3,8.87,95.4,7.78,13.2,,,,,,,
7/23/2008 19:30,78.12,284,8.3,7.23,95.6,7.81,13.2,,,,,,,
7/23/2008 20:00,77.89,283,8.25,8.87,93.1,7.62,13.2,,,,,,,
7/23/2008 20:30,77.83,283,8.28,9.57,94.2,7.71,13.2,,,,,,,
7/23/2008 21:00,77.62,283,8.25,9.93,93.2,7.65,13.1,,,,,,,
7/23/2008 21:30,77.47,283,8.25,10.23,93.3,7.67,13.1,,,,,,,
7/23/2008 22:00,77.38,283,8.25,11.4,92.9,7.65,13.1,,,,,,,
7/23/2008 22:30,77.24,282,8.27,11.33,93.8,7.72,13.1,,,,,,,
7/23/2008 23:00,77.2,282,8.26,11.2,93.5,7.7,13.1,,,,,,,
7/23/2008 23:30,77.12,282,8.25,14.1,92.9,7.66,13.1,,,,,,,
7/24/2008 0:00,76.94,282,8.25,12.03,93.3,7.71,13.1,,,,,,,
7/24/2008 0:30,76.87,282,8.25,13.1,92.9,7.69,13.1,,,,,,,
7/24/2008 1:00,76.7,282,8.24,12.5,92.7,7.68,13.1,,,,,,,
7/24/2008 1:30,76.61,283,8.23,12.23,92.5,7.67,13.1,,,,,,,
7/24/2008 2:00,76.54,282,8.24,11.87,92.8,7.7,13.1,,,,,,,
7/24/2008 2:30,76.43,283,8.23,12.9,92.5,7.68,13.1,,,,,,,
7/24/2008 3:00,76.26,283,8.23,10.9,92.3,7.68,13.1,,,,,,,
7/24/2008 3:30,76.28,283,8.25,11,92.9,7.73,13.1,,,,,,,
7/24/2008 4:00,76.17,283,8.23,10.3,92.3,7.69,13.2,,,,,,,
7/24/2008 4:30,76.17,282,8.26,8.73,93.2,7.76,13.6,,,,,,,
7/24/2008 5:00,76.11,282,8.26,8.43,93.4,7.79,13.9,,,,,,,
7/24/2008 5:30,76.27,282,8.3,7.33,94.8,7.89,14.1,,,,,,,
7/24/2008 6:00,76.26,283,8.3,7.6,95,7.9,14.3,,,,,,,
7/24/2008 6:30,76.07,283,8.28,9.53,95.3,7.94,14.2,,,,,,,
7/24/2008 7:00,76.33,283,8.31,8.43,96.8,8.05,14.3,,,,,,,
7/24/2008 7:30,76.39,283,8.31,7.63,97,8.06,14.3,,,,,,,
7/24/2008 8:00,76.33,283,8.31,9.33,97.6,8.11,14.3,,,,,,,
7/24/2008 8:30,76.3,283,8.31,10.53,97.5,8.11,14.2,,,,,,,
7/24/2008 9:00,76.33,283,8.32,11.67,98.3,8.17,14.2,,,,,,,
7/24/2008 9:30,76.4,283,8.33,11.9,98.3,8.17,14.3,,,,,,,
7/24/2008 10:00,76.41,283,8.33,15.07,98.6,8.19,14.2,,,,,,,
7/24/2008 10:30,76.47,283,8.33,16.93,98.7,8.19,14.3,,,,,,,
7/24/2008 11:00,76.65,283,8.33,18.07,98.9,8.2,14.2,,,,,,,
7/24/2008 11:30,76.77,283,8.33,17.67,99.2,8.21,14.3,,,,,,,
7/24/2008 12:00,76.87,283,8.32,20.23,99.2,8.2,14.2,,,,,,,
7/24/2008 12:30,76.99,283,8.33,21.73,99.3,8.2,14.2,,,,,,,
7/24/2008 13:00,77.06,283,8.32,25.27,99,8.17,14.4,,,,,,,
7/24/2008 13:30,77.1,283,8.31,22.83,98.9,8.16,14.1,,,,,,,
7/24/2008 14:00,77.03,283,8.3,20.73,98.7,8.15,14.2,,,,,,,
7/24/2008 14:30,76.98,284,8.25,29.77,97.5,8.05,14.3,,,,,,,
7/24/2008 15:00,76.96,285,8.23,26.5,96.8,8,14.3,,,,,,,
7/24/2008 15:30,76.94,285,8.22,29.23,96.4,7.96,14.2,,,,,,,
7/24/2008 16:00,76.89,286,8.2,25.43,95.4,7.88,14.2,,,,,,,
7/24/2008 16:30,76.81,286,8.19,28.2,95.2,7.88,14.1,,,,,,,
7/24/2008 17:00,76.67,286,8.19,27.63,95.3,7.9,13.4,,,,,,,
7/24/2008 17:30,76.6,286,8.17,24.83,94,7.79,13.3,,,,,,,
7/24/2008 18:00,76.46,286,8.16,25.9,93.9,7.8,13.3,,,,,,,
7/24/2008 18:30,76.29,286,8.15,25.63,93.7,7.79,13.3,,,,,,,
7/24/2008 19:00,76.11,287,8.14,22.73,93.2,7.76,13.3,,,,,,,
7/24/2008 19:30,76.12,286,8.13,22.13,92.3,7.69,13.3,,,,,,,
7/24/2008 20:00,76.04,287,8.11,22.5,91.7,7.65,13.2,,,,,,,
7/24/2008 20:30,75.94,287,8.11,20.7,91.2,7.61,13.2,,,,,,,
7/24/2008 21:00,75.86,287,8.1,20.17,90.6,7.57,13.2,,,,,,,
7/24/2008 21:30,75.75,286,8.1,17.77,90,7.53,13.2,,,,,,,
7/24/2008 22:00,75.66,287,8.09,17.13,89.6,7.5,13.2,,,,,,,
7/24/2008 22:30,75.54,287,8.08,17.2,88.9,7.45,13.2,,,,,,,
7/24/2008 23:00,75.47,287,8.08,15.87,88.4,7.41,13.2,,,,,,,
7/24/2008 23:30,75.5,286,8.1,14.43,88,7.38,13.2,,,,,,,
7/25/2008 0:00,75.31,287,8.07,15.8,87.3,7.34,13.1,,,,,,,
7/25/2008 0:30,75.21,287,8.1,12.63,87.7,7.38,13.1,,,,,,,
7/25/2008 1:00,74.99,288,8.06,14.77,86.8,7.32,13.1,,,,,,,
7/25/2008 1:30,74.79,289,8.03,15.47,86.4,7.3,13.1,,,,,,,
7/25/2008 2:00,74.67,289,8.02,15.07,85.7,7.25,13.1,,,,,,,
7/25/2008 2:30,74.56,289,8.03,13.87,85.2,7.22,13.1,,,,,,,
7/25/2008 3:00,74.44,289,8.01,13.63,84.7,7.18,13.1,,,,,,,
7/25/2008 3:30,74.76,286,8.11,8.8,87.1,7.36,13.1,,,,,,,
7/25/2008 4:00,74.76,286,8.13,8.23,87.5,7.4,13.2,,,,,,,
7/25/2008 4:30,74.82,287,8.15,7.37,88.3,7.46,13.6,,,,,,,
7/25/2008 5:00,74.77,286,8.15,7.67,88.1,7.44,14,,,,,,,
7/25/2008 5:30,74.84,288,8.17,6.97,89,7.52,14.3,,,,,,,
7/25/2008 6:00,75.08,287,8.21,5.53,91.2,7.68,14.4,,,,,,,
7/25/2008 6:30,75.69,284,8.3,3.07,95,7.95,14.1,,,,,,,
7/25/2008 7:00,76.1,282,8.37,2.1,97.7,8.14,14.1,,,,,,,
7/25/2008 7:30,76.31,282,8.39,1.77,98.7,8.21,14.4,,,,,,,
7/25/2008 8:00,76.57,282,8.4,1.5,99.8,8.28,14.1,,,,,,,
7/25/2008 8:30,76.86,282,8.43,1.1,100.5,8.31,14.3,,,,,,,
7/25/2008 9:00,76.98,282,8.42,1.17,100.7,8.32,14.3,,,,,,,
7/25/2008 9:30,77.22,282,8.43,1.13,101.1,8.33,14.2,,,,,,,
7/25/2008 10:00,77.35,283,8.42,1.2,101.1,8.32,14.1,,,,,,,
7/25/2008 10:30,77.53,283,8.41,1.4,101.4,8.33,14.1,,,,,,,
7/25/2008 11:00,77.7,283,8.41,1.53,101.6,8.33,14.2,,,,,,,
7/25/2008 11:30,77.95,283,8.4,2.03,102.1,8.35,14.2,,,,,,,
7/25/2008 12:00,78.14,283,8.41,1.9,102.7,8.38,14.2,,,,,,,
7/25/2008 12:30,78.34,283,8.42,1.57,103.2,8.4,14.3,,,,,,,
7/25/2008 13:00,78.53,283,8.42,1.43,103.5,8.42,14.1,,,,,,,
7/25/2008 13:30,78.62,283,8.43,1.2,103.7,8.42,14.2,,,,,,,
7/25/2008 14:00,78.71,283,8.43,1.1,103.8,8.43,14.2,,,,,,,
7/25/2008 14:30,78.77,283,8.43,0.97,104,8.43,14.2,,,,,,,
7/25/2008 15:00,78.83,283,8.44,0.83,104.1,8.44,14.2,,,,,,,
7/25/2008 15:30,79.25,284,8.44,1.73,104.6,8.44,14.2,,,,,,,
7/25/2008 16:00,79.11,283,8.43,1.5,104.3,8.43,14.3,,,,,,,
7/25/2008 16:30,79.18,284,8.42,2.33,103.7,8.38,13.9,,,,,,,
7/25/2008 17:00,79.08,284,8.42,2.33,103.2,8.35,13.4,,,,,,,
7/25/2008 17:30,78.88,284,8.41,1.83,102.4,8.3,13.3,,,,,,,
7/25/2008 18:00,78.59,283,8.41,1.63,102.4,8.32,13.3,,,,,,,
7/25/2008 18:30,78.39,284,8.4,1.57,101.6,8.27,13.3,,,,,,,
7/25/2008 19:00,78.21,283,8.39,1.5,100.7,8.21,13.3,,,,,,,
7/25/2008 19:30,78.03,283,8.39,1.33,101,8.25,13.3,,,,,,,
7/25/2008 20:00,77.83,283,8.43,1.3,102.9,8.43,13.2,,,,,,,
7/25/2008 20:30,77.72,284,8.37,1.13,99.3,8.14,13.2,,,,,,,
7/25/2008 21:00,77.6,285,8.27,1.1,94.1,7.72,13.2,,,,,,,
7/25/2008 21:30,77.44,284,8.31,1.33,96.2,7.91,13.2,,,,,,,
7/25/2008 22:00,77.3,283,8.34,1.37,97.6,8.03,13.2,,,,,,,
7/25/2008 22:30,77.19,284,8.36,1.33,98.4,8.12,13.2,,,,,,,
7/25/2008 23:00,77.16,285,8.37,1.27,98.7,8.14,13.1,,,,,,,
7/25/2008 23:30,77.03,284,8.34,1.37,96.7,7.98,13.1,,,,,,,
7/26/2008 0:00,76.93,285,8.28,1.3,93.5,7.73,13.1,,,,,,,
7/26/2008 0:30,76.86,285,8.25,1.3,92.4,7.64,13.1,,,,,,,
7/26/2008 1:00,76.8,285,8.33,1.43,95.6,7.92,13.1,,,,,,,
7/26/2008 1:30,76.73,285,8.32,1.53,94.9,7.86,13.1,,,,,,,
7/26/2008 2:00,76.66,285,8.3,1.53,93.7,7.77,13.1,,,,,,,
7/26/2008 2:30,76.6,286,8.29,1.6,93.4,7.74,13.1,,,,,,,
7/26/2008 3:00,76.55,286,8.31,1.67,93.9,7.79,13.1,,,,,,,
7/26/2008 3:30,76.48,285,8.29,1.77,93.3,7.74,13.1,,,,,,,
7/26/2008 4:00,76.42,286,8.29,1.93,93.2,7.75,13.3,,,,,,,
7/26/2008 4:30,76.38,286,8.28,1.97,92.7,7.7,13.3,,,,,,,
7/26/2008 5:00,76.32,286,8.25,1.93,91.8,7.63,13.7,,,,,,,
7/26/2008 5:30,76.31,284,8.25,2.43,91.7,7.62,14,,,,,,,
7/26/2008 6:00,76.29,284,8.25,2.27,91.8,7.63,14,,,,,,,
7/26/2008 6:30,76.28,284,8.25,2.47,91.8,7.64,13.7,,,,,,,
7/26/2008 7:00,76.29,284,8.26,2.4,92.4,7.68,14,,,,,,,
7/26/2008 7:30,76.34,284,8.26,2.53,92.5,7.69,14.2,,,,,,,
7/26/2008 8:00,76.35,285,8.24,2.5,92.2,7.66,14.3,,,,,,,
7/26/2008 8:30,76.51,286,8.28,2.17,93.9,7.79,14.3,,,,,,,
7/26/2008 9:00,76.58,287,8.27,2.33,93.9,7.79,14.3,,,,,,,
7/26/2008 9:30,76.7,287,8.25,2.37,93.3,7.73,14.3,,,,,,,
7/26/2008 10:00,76.9,287,8.29,2.27,95.3,7.88,14.3,,,,,,,
7/26/2008 10:30,77.19,287,8.35,2.33,98,8.07,14.1,,,,,,,
7/26/2008 11:00,77.28,287,8.32,2.47,97.2,8.01,14.3,,,,,,,
7/26/2008 11:30,77.44,287,8.31,3,97.4,8,14.2,,,,,,,
7/26/2008 12:00,77.6,287,8.32,3.43,97.9,8.04,14.3,,,,,,,
7/26/2008 12:30,77.79,287,8.33,4.6,98.6,8.07,14.1,,,,,,,
7/26/2008 13:00,77.94,287,8.33,5.93,98.6,8.07,14.1,,,,,,,
7/26/2008 13:30,78.14,287,8.33,7.07,98.6,8.05,14.1,,,,,,,
