times,Temp,Units
2011-06-16 11:50:00,60.21,F
2011-06-16 12:00:00,60.34,F
2011-06-16 12:10:00,60.34,F
2011-06-16 12:20:00,60.34,F
2011-06-16 12:30:00,60.38,F
2011-06-16 12:40:00,60.46,F
2011-06-16 12:50:00,60.56,F
2011-06-16 13:00:00,60.77,F
2011-06-16 13:10:00,60.79,F
2011-06-16 13:20:00,60.79,F
2011-06-16 13:30:00,60.73,F
2011-06-16 13:40:00,60.69,F
2011-06-16 13:50:00,60.62,F
2011-06-16 14:00:00,60.57,F
2011-06-16 14:10:00,60.56,F
2011-06-16 14:20:00,61.27,F
2011-06-16 14:30:00,61.22,F
2011-06-16 14:40:00,61.4,F
2011-06-16 14:50:00,61.63,F
2011-06-16 15:00:00,61.86,F
2011-06-16 15:10:00,61.64,F
2011-06-16 15:20:00,62.0,F
2011-06-16 15:30:00,62.16,F
2011-06-16 15:40:00,62.27,F
2011-06-16 15:50:00,62.29,F
2011-06-16 16:00:00,62.3,F
2011-06-16 16:10:00,62.27,F
2011-06-16 16:20:00,62.23,F
2011-06-16 16:30:00,62.18,F
2011-06-16 16:40:00,62.34,F
2011-06-16 16:50:00,62.34,F
2011-06-16 17:00:00,62.32,F
2011-06-16 17:10:00,62.13,F
2011-06-16 17:20:00,62.25,F
2011-06-16 17:30:00,62.28,F
2011-06-16 17:40:00,62.26,F
2011-06-16 17:50:00,62.27,F
2011-06-16 18:00:00,62.28,F
2011-06-16 18:10:00,62.27,F
2011-06-16 18:20:00,62.29,F
2011-06-16 18:30:00,62.27,F
2011-06-16 18:40:00,62.25,F
2011-06-16 18:50:00,62.25,F
2011-06-16 19:00:00,62.24,F
2011-06-16 19:10:00,62.23,F
2011-06-16 19:20:00,62.23,F
2011-06-16 19:30:00,62.23,F
2011-06-16 19:40:00,62.22,F
2011-06-16 19:50:00,62.22,F
2011-06-16 20:00:00,62.21,F
2011-06-16 20:10:00,62.2,F
2011-06-16 20:20:00,62.2,F
2011-06-16 20:30:00,62.09,F
2011-06-16 20:40:00,62.08,F
2011-06-16 20:50:00,62.07,F
2011-06-16 21:00:00,62.07,F
2011-06-16 21:10:00,62.07,F
2011-06-16 21:20:00,62.07,F
2011-06-16 21:30:00,62.06,F
2011-06-16 21:40:00,62.06,F
2011-06-16 21:50:00,62.04,F
2011-06-16 22:00:00,61.99,F
2011-06-16 22:10:00,62.0,F
2011-06-16 22:20:00,62.01,F
2011-06-16 22:30:00,61.99,F
2011-06-16 22:40:00,61.97,F
2011-06-16 22:50:00,61.95,F
2011-06-16 23:00:00,61.91,F
2011-06-16 23:10:00,61.86,F
2011-06-16 23:20:00,61.84,F
2011-06-16 23:30:00,61.82,F
2011-06-16 23:40:00,61.67,F
2011-06-16 23:50:00,61.71,F
2011-06-17 00:00:00,61.71,F
2011-06-17 00:10:00,61.57,F
2011-06-17 00:20:00,61.55,F
2011-06-17 00:30:00,61.51,F
2011-06-17 00:40:00,61.46,F
2011-06-17 00:50:00,61.4,F
2011-06-17 01:00:00,61.27,F
2011-06-17 01:10:00,61.15,F
2011-06-17 01:20:00,61.08,F
2011-06-17 01:30:00,61.07,F
2011-06-17 01:40:00,61.04,F
2011-06-17 01:50:00,61.01,F
2011-06-17 02:00:00,61.01,F
2011-06-17 02:10:00,60.96,F
2011-06-17 02:20:00,60.93,F
2011-06-17 02:30:00,60.95,F
2011-06-17 02:40:00,60.91,F
2011-06-17 02:50:00,60.87,F
2011-06-17 03:00:00,60.86,F
2011-06-17 03:10:00,60.84,F
2011-06-17 03:20:00,60.83,F
2011-06-17 03:30:00,60.84,F
2011-06-17 03:40:00,60.91,F
2011-06-17 03:50:00,60.92,F
2011-06-17 04:00:00,60.92,F
2011-06-17 04:10:00,60.93,F
2011-06-17 04:20:00,60.94,F
2011-06-17 04:30:00,60.95,F
2011-06-17 04:40:00,60.95,F
2011-06-17 04:50:00,60.99,F
2011-06-17 05:00:00,61.03,F
2011-06-17 05:10:00,61.05,F
2011-06-17 05:20:00,61.04,F
2011-06-17 05:30:00,61.07,F
2011-06-17 05:40:00,61.09,F
2011-06-17 05:50:00,61.13,F
2011-06-17 06:00:00,61.17,F
2011-06-17 06:10:00,61.28,F
2011-06-17 06:20:00,61.32,F
2011-06-17 06:30:00,61.32,F
2011-06-17 06:40:00,61.33,F
2011-06-17 06:50:00,61.34,F
2011-06-17 07:00:00,61.36,F
2011-06-17 07:10:00,61.39,F
2011-06-17 07:20:00,61.48,F
2011-06-17 07:30:00,61.54,F
2011-06-17 07:40:00,61.6,F
2011-06-17 07:50:00,61.62,F
2011-06-17 08:00:00,61.63,F
2011-06-17 08:10:00,61.65,F
2011-06-17 08:20:00,61.62,F
2011-06-17 08:30:00,61.76,F
2011-06-17 08:40:00,61.79,F
2011-06-17 08:50:00,61.86,F
2011-06-17 09:00:00,61.95,F
2011-06-17 09:10:00,61.96,F
2011-06-17 09:20:00,61.93,F
2011-06-17 09:30:00,62.11,F
2011-06-17 09:40:00,62.29,F
2011-06-17 09:50:00,62.33,F
2011-06-17 10:00:00,62.52,F
2011-06-17 10:10:00,62.63,F
2011-06-17 10:20:00,62.68,F
2011-06-17 10:30:00,62.74,F
2011-06-17 10:40:00,62.81,F
2011-06-17 10:50:00,62.93,F
2011-06-17 11:00:00,62.92,F
2011-06-17 11:10:00,62.89,F
2011-06-17 11:20:00,63.02,F
2011-06-17 11:30:00,63.17,F
2011-06-17 11:40:00,63.23,F
2011-06-17 11:50:00,63.21,F
2011-06-17 12:00:00,63.34,F
2011-06-17 12:10:00,63.51,F
2011-06-17 12:20:00,63.52,F
2011-06-17 12:30:00,63.5,F
2011-06-17 12:40:00,63.47,F
2011-06-17 12:50:00,63.58,F
2011-06-17 13:00:00,63.61,F
2011-06-17 13:10:00,63.6,F
2011-06-17 13:20:00,63.63,F
2011-06-17 13:30:00,63.66,F
2011-06-17 13:40:00,63.96,F
2011-06-17 13:50:00,63.84,F
2011-06-17 14:00:00,63.97,F
2011-06-17 14:10:00,64.12,F
2011-06-17 14:20:00,64.16,F
2011-06-17 14:30:00,64.05,F
2011-06-17 14:40:00,64.2,F
2011-06-17 14:50:00,64.2,F
2011-06-17 15:00:00,64.18,F
2011-06-17 15:10:00,64.17,F
2011-06-17 15:20:00,64.2,F
2011-06-17 15:30:00,64.29,F
2011-06-17 15:40:00,64.26,F
2011-06-17 15:50:00,64.53,F
2011-06-17 16:00:00,64.34,F
2011-06-17 16:10:00,64.09,F
2011-06-17 16:20:00,64.31,F
2011-06-17 16:30:00,64.21,F
2011-06-17 16:40:00,64.19,F
2011-06-17 16:50:00,64.14,F
2011-06-17 17:00:00,64.13,F
2011-06-17 17:10:00,64.19,F
2011-06-17 17:20:00,64.12,F
2011-06-17 17:30:00,64.1,F
2011-06-17 17:40:00,64.13,F
2011-06-17 17:50:00,64.12,F
2011-06-17 18:00:00,64.09,F
2011-06-17 18:10:00,64.12,F
2011-06-17 18:20:00,64.17,F
2011-06-17 18:30:00,64.18,F
2011-06-17 18:40:00,64.18,F
2011-06-17 18:50:00,64.16,F
2011-06-17 19:00:00,64.13,F
2011-06-17 19:10:00,64.13,F
2011-06-17 19:20:00,64.12,F
2011-06-17 19:30:00,64.11,F
2011-06-17 19:40:00,64.11,F
2011-06-17 19:50:00,64.15,F
2011-06-17 20:00:00,64.19,F
2011-06-17 20:10:00,64.19,F
2011-06-17 20:20:00,64.2,F
2011-06-17 20:30:00,64.21,F
2011-06-17 20:40:00,64.2,F
2011-06-17 20:50:00,64.19,F
2011-06-17 21:00:00,64.18,F
2011-06-17 21:10:00,64.17,F
2011-06-17 21:20:00,64.15,F
2011-06-17 21:30:00,64.14,F
2011-06-17 21:40:00,64.15,F
2011-06-17 21:50:00,64.17,F
2011-06-17 22:00:00,64.18,F
2011-06-17 22:10:00,64.16,F
2011-06-17 22:20:00,64.15,F
2011-06-17 22:30:00,64.12,F
2011-06-17 22:40:00,64.07,F
2011-06-17 22:50:00,64.06,F
2011-06-17 23:00:00,64.06,F
2011-06-17 23:10:00,64.05,F
2011-06-17 23:20:00,64.04,F
2011-06-17 23:30:00,64.03,F
2011-06-17 23:40:00,64.02,F
2011-06-17 23:50:00,64.03,F
2011-06-18 00:00:00,64.01,F
2011-06-18 00:10:00,63.97,F
2011-06-18 00:20:00,63.97,F
2011-06-18 00:30:00,63.98,F
2011-06-18 00:40:00,63.94,F
2011-06-18 00:50:00,63.93,F
2011-06-18 01:00:00,63.94,F
2011-06-18 01:10:00,63.93,F
2011-06-18 01:20:00,63.93,F
2011-06-18 01:30:00,63.91,F
2011-06-18 01:40:00,63.91,F
2011-06-18 01:50:00,63.89,F
2011-06-18 02:00:00,63.89,F
2011-06-18 02:10:00,63.87,F
2011-06-18 02:20:00,63.88,F
2011-06-18 02:30:00,63.87,F
2011-06-18 02:40:00,63.86,F
2011-06-18 02:50:00,63.86,F
2011-06-18 03:00:00,63.85,F
2011-06-18 03:10:00,63.84,F
2011-06-18 03:20:00,63.84,F
2011-06-18 03:30:00,63.84,F
2011-06-18 03:40:00,63.82,F
2011-06-18 03:50:00,63.81,F
2011-06-18 04:00:00,63.81,F
2011-06-18 04:10:00,63.81,F
2011-06-18 04:20:00,63.79,F
2011-06-18 04:30:00,63.76,F
2011-06-18 04:40:00,63.76,F
2011-06-18 04:50:00,63.77,F
2011-06-18 05:00:00,63.81,F
2011-06-18 05:10:00,63.82,F
2011-06-18 05:20:00,63.89,F
2011-06-18 05:30:00,63.89,F
2011-06-18 05:40:00,63.93,F
2011-06-18 05:50:00,63.95,F
2011-06-18 06:00:00,63.93,F
2011-06-18 06:10:00,63.99,F
2011-06-18 06:20:00,64.04,F
2011-06-18 06:30:00,64.05,F
2011-06-18 06:40:00,64.07,F
2011-06-18 06:50:00,64.17,F
2011-06-18 07:00:00,64.26,F
2011-06-18 07:10:00,64.3,F
2011-06-18 07:20:00,64.41,F
2011-06-18 07:30:00,64.46,F
2011-06-18 07:40:00,64.86,F
2011-06-18 07:50:00,64.86,F
2011-06-18 08:00:00,65.06,F
2011-06-18 08:10:00,65.1,F
2011-06-18 08:20:00,65.06,F
2011-06-18 08:30:00,65.07,F
2011-06-18 08:40:00,65.22,F
2011-06-18 08:50:00,65.14,F
2011-06-18 09:00:00,65.31,F
2011-06-18 09:10:00,65.39,F
2011-06-18 09:20:00,65.4,F
2011-06-18 09:30:00,65.37,F
2011-06-18 09:40:00,65.35,F
2011-06-18 09:50:00,65.33,F
2011-06-18 10:00:00,65.36,F
2011-06-18 10:10:00,65.29,F
2011-06-18 10:20:00,65.36,F
2011-06-18 10:30:00,65.41,F
2011-06-18 10:40:00,65.41,F
2011-06-18 10:50:00,65.47,F
2011-06-18 11:00:00,65.4,F
2011-06-18 11:10:00,65.33,F
2011-06-18 11:20:00,65.44,F
2011-06-18 11:30:00,65.48,F
2011-06-18 11:40:00,65.56,F
2011-06-18 11:50:00,65.63,F
2011-06-18 12:00:00,65.44,F
2011-06-18 12:10:00,65.45,F
2011-06-18 12:20:00,65.54,F
2011-06-18 12:30:00,65.55,F
2011-06-18 12:40:00,65.57,F
2011-06-18 12:50:00,65.58,F
2011-06-18 13:00:00,65.6,F
2011-06-18 13:10:00,65.63,F
2011-06-18 13:20:00,65.67,F
2011-06-18 13:30:00,65.68,F
2011-06-18 13:40:00,65.7,F
2011-06-18 13:50:00,65.73,F
2011-06-18 14:00:00,65.78,F
2011-06-18 14:10:00,65.81,F
2011-06-18 14:20:00,65.71,F
2011-06-18 14:30:00,65.78,F
2011-06-18 14:40:00,65.62,F
2011-06-18 14:50:00,65.64,F
2011-06-18 15:00:00,65.77,F
2011-06-18 15:10:00,65.71,F
2011-06-18 15:20:00,65.7,F
2011-06-18 15:30:00,65.58,F
2011-06-18 15:40:00,65.57,F
2011-06-18 15:50:00,65.57,F
2011-06-18 16:00:00,65.56,F
2011-06-18 16:10:00,65.41,F
2011-06-18 16:20:00,65.39,F
2011-06-18 16:30:00,65.47,F
2011-06-18 16:40:00,65.38,F
2011-06-18 16:50:00,65.52,F
2011-06-18 17:00:00,65.49,F
2011-06-18 17:10:00,65.46,F
2011-06-18 17:20:00,65.39,F
2011-06-18 17:30:00,65.25,F
2011-06-18 17:40:00,65.18,F
2011-06-18 17:50:00,65.23,F
2011-06-18 18:00:00,65.3,F
2011-06-18 18:10:00,65.22,F
2011-06-18 18:20:00,65.03,F
2011-06-18 18:30:00,65.04,F
2011-06-18 18:40:00,65.38,F
2011-06-18 18:50:00,65.34,F
2011-06-18 19:00:00,65.28,F
2011-06-18 19:10:00,65.25,F
2011-06-18 19:20:00,64.99,F
2011-06-18 19:30:00,65.15,F
2011-06-18 19:40:00,65.11,F
2011-06-18 19:50:00,65.22,F
2011-06-18 20:00:00,65.21,F
2011-06-18 20:10:00,65.33,F
2011-06-18 20:20:00,65.13,F
2011-06-18 20:30:00,64.69,F
2011-06-18 20:40:00,64.69,F
2011-06-18 20:50:00,64.83,F
2011-06-18 21:00:00,64.69,F
2011-06-18 21:10:00,64.85,F
2011-06-18 21:20:00,64.98,F
2011-06-18 21:30:00,65.12,F
2011-06-18 21:40:00,65.27,F
2011-06-18 21:50:00,65.23,F
2011-06-18 22:00:00,65.12,F
2011-06-18 22:10:00,64.95,F
2011-06-18 22:20:00,64.77,F
2011-06-18 22:30:00,64.79,F
2011-06-18 22:40:00,64.81,F
2011-06-18 22:50:00,64.98,F
2011-06-18 23:00:00,64.91,F
2011-06-18 23:10:00,64.86,F
2011-06-18 23:20:00,64.99,F
2011-06-18 23:30:00,64.91,F
2011-06-18 23:40:00,64.91,F
2011-06-18 23:50:00,64.9,F
2011-06-19 00:00:00,64.78,F
2011-06-19 00:10:00,64.7,F
2011-06-19 00:20:00,64.79,F
2011-06-19 00:30:00,64.72,F
2011-06-19 00:40:00,64.65,F
2011-06-19 00:50:00,64.66,F
2011-06-19 01:00:00,64.61,F
2011-06-19 01:10:00,64.47,F
2011-06-19 01:20:00,64.56,F
2011-06-19 01:30:00,64.52,F
2011-06-19 01:40:00,64.5,F
2011-06-19 01:50:00,64.5,F
2011-06-19 02:00:00,64.43,F
2011-06-19 02:10:00,64.41,F
2011-06-19 02:20:00,64.4,F
2011-06-19 02:30:00,64.38,F
2011-06-19 02:40:00,64.34,F
2011-06-19 02:50:00,64.29,F
2011-06-19 03:00:00,64.29,F
2011-06-19 03:10:00,64.28,F
2011-06-19 03:20:00,64.3,F
2011-06-19 03:30:00,64.27,F
2011-06-19 03:40:00,64.23,F
2011-06-19 03:50:00,64.21,F
2011-06-19 04:00:00,64.21,F
2011-06-19 04:10:00,64.22,F
2011-06-19 04:20:00,64.24,F
2011-06-19 04:30:00,64.23,F
2011-06-19 04:40:00,64.25,F
2011-06-19 04:50:00,64.26,F
2011-06-19 05:00:00,64.17,F
2011-06-19 05:10:00,64.18,F
2011-06-19 05:20:00,64.23,F
2011-06-19 05:30:00,64.14,F
2011-06-19 05:40:00,64.0,F
2011-06-19 05:50:00,64.09,F
2011-06-19 06:00:00,64.18,F
2011-06-19 06:10:00,64.14,F
2011-06-19 06:20:00,64.08,F
2011-06-19 06:30:00,63.48,F
2011-06-19 06:40:00,64.1,F
2011-06-19 06:50:00,63.93,F
2011-06-19 07:00:00,64.01,F
2011-06-19 07:10:00,63.51,F
2011-06-19 07:20:00,63.7,F
2011-06-19 07:30:00,63.66,F
2011-06-19 07:40:00,63.92,F
2011-06-19 07:50:00,63.62,F
2011-06-19 08:00:00,63.52,F
2011-06-19 08:10:00,63.34,F
2011-06-19 08:20:00,63.92,F
2011-06-19 08:30:00,64.16,F
2011-06-19 08:40:00,63.94,F
2011-06-19 08:50:00,64.16,F
2011-06-19 09:00:00,63.66,F
2011-06-19 09:10:00,63.5,F
2011-06-19 09:20:00,63.78,F
2011-06-19 09:30:00,64.14,F
2011-06-19 09:40:00,64.24,F
2011-06-19 09:50:00,63.5,F
2011-06-19 10:00:00,63.29,F
2011-06-19 10:10:00,63.28,F
2011-06-19 10:20:00,62.82,F
2011-06-19 10:30:00,62.87,F
2011-06-19 10:40:00,62.9,F
2011-06-19 10:50:00,62.4,F
2011-06-19 11:00:00,62.33,F
2011-06-19 11:10:00,62.14,F
2011-06-19 11:20:00,62.23,F
2011-06-19 11:30:00,61.65,F
2011-06-19 11:40:00,61.0,F
2011-06-19 11:50:00,60.8,F
2011-06-19 12:00:00,60.59,F
2011-06-19 12:10:00,60.69,F
2011-06-19 12:20:00,60.61,F
2011-06-19 12:30:00,60.63,F
2011-06-19 12:40:00,60.46,F
2011-06-19 12:50:00,60.07,F
2011-06-19 13:00:00,59.75,F
2011-06-19 13:10:00,59.38,F
2011-06-19 13:20:00,59.37,F
2011-06-19 13:30:00,59.94,F
2011-06-19 13:40:00,60.62,F
2011-06-19 13:50:00,59.96,F
2011-06-19 14:00:00,59.9,F
2011-06-19 14:10:00,59.8,F
2011-06-19 14:20:00,59.99,F
2011-06-19 14:30:00,59.69,F
2011-06-19 14:40:00,60.31,F
2011-06-19 14:50:00,59.74,F
2011-06-19 15:00:00,60.12,F
2011-06-19 15:10:00,59.93,F
2011-06-19 15:20:00,59.64,F
2011-06-19 15:30:00,59.24,F
2011-06-19 15:40:00,59.66,F
2011-06-19 15:50:00,58.76,F
2011-06-19 16:00:00,59.13,F
2011-06-19 16:10:00,58.67,F
2011-06-19 16:20:00,58.83,F
2011-06-19 16:30:00,58.57,F
2011-06-19 16:40:00,58.74,F
2011-06-19 16:50:00,58.86,F
2011-06-19 17:00:00,58.82,F
2011-06-19 17:10:00,58.58,F
2011-06-19 17:20:00,58.42,F
2011-06-19 17:30:00,57.97,F
2011-06-19 17:40:00,58.25,F
2011-06-19 17:50:00,58.05,F
2011-06-19 18:00:00,57.82,F
2011-06-19 18:10:00,57.63,F
2011-06-19 18:20:00,57.69,F
2011-06-19 18:30:00,58.0,F
2011-06-19 18:40:00,57.88,F
2011-06-19 18:50:00,57.56,F
2011-06-19 19:00:00,57.0,F
2011-06-19 19:10:00,57.37,F
2011-06-19 19:20:00,57.16,F
2011-06-19 19:30:00,57.32,F
2011-06-19 19:40:00,56.31,F
2011-06-19 19:50:00,55.59,F
2011-06-19 20:00:00,54.39,F
2011-06-19 20:10:00,54.26,F
2011-06-19 20:20:00,54.22,F
2011-06-19 20:30:00,54.24,F
2011-06-19 20:40:00,54.14,F
2011-06-19 20:50:00,54.14,F
2011-06-19 21:00:00,53.94,F
2011-06-19 21:10:00,53.87,F
2011-06-19 21:20:00,53.81,F
2011-06-19 21:30:00,53.79,F
2011-06-19 21:40:00,53.48,F
2011-06-19 21:50:00,53.1,F
2011-06-19 22:00:00,52.94,F
2011-06-19 22:10:00,53.08,F
2011-06-19 22:20:00,52.39,F
2011-06-19 22:30:00,52.33,F
2011-06-19 22:40:00,51.83,F
2011-06-19 22:50:00,51.9,F
2011-06-19 23:00:00,51.58,F
2011-06-19 23:10:00,51.37,F
2011-06-19 23:20:00,51.63,F
2011-06-19 23:30:00,51.63,F
2011-06-19 23:40:00,51.9,F
2011-06-19 23:50:00,51.22,F
2011-06-20 00:00:00,51.32,F
2011-06-20 00:10:00,51.28,F
2011-06-20 00:20:00,51.33,F
2011-06-20 00:30:00,51.27,F
2011-06-20 00:40:00,51.35,F
2011-06-20 00:50:00,51.45,F
2011-06-20 01:00:00,51.41,F
2011-06-20 01:10:00,51.58,F
2011-06-20 01:20:00,51.55,F
2011-06-20 01:30:00,51.35,F
2011-06-20 01:40:00,51.31,F
2011-06-20 01:50:00,51.23,F
2011-06-20 02:00:00,51.12,F
2011-06-20 02:10:00,51.06,F
2011-06-20 02:20:00,51.05,F
2011-06-20 02:30:00,51.23,F
2011-06-20 02:40:00,51.13,F
2011-06-20 02:50:00,51.06,F
2011-06-20 03:00:00,51.23,F
2011-06-20 03:10:00,51.98,F
2011-06-20 03:20:00,52.31,F
2011-06-20 03:30:00,52.08,F
2011-06-20 03:40:00,52.57,F
2011-06-20 03:50:00,53.05,F
2011-06-20 04:00:00,53.07,F
2011-06-20 04:10:00,53.01,F
2011-06-20 04:20:00,53.01,F
2011-06-20 04:30:00,52.99,F
2011-06-20 04:40:00,53.07,F
2011-06-20 04:50:00,53.09,F
2011-06-20 05:00:00,53.11,F
2011-06-20 05:10:00,53.36,F
2011-06-20 05:20:00,54.5,F
2011-06-20 05:30:00,55.16,F
2011-06-20 05:40:00,54.81,F
2011-06-20 05:50:00,54.64,F
2011-06-20 06:00:00,54.43,F
2011-06-20 06:10:00,54.56,F
2011-06-20 06:20:00,54.64,F
2011-06-20 06:30:00,54.47,F
2011-06-20 06:40:00,54.41,F
2011-06-20 06:50:00,54.28,F
2011-06-20 07:00:00,54.37,F
2011-06-20 07:10:00,54.73,F
2011-06-20 07:20:00,55.19,F
2011-06-20 07:30:00,55.49,F
2011-06-20 07:40:00,55.94,F
2011-06-20 07:50:00,56.56,F
2011-06-20 08:00:00,57.21,F
2011-06-20 08:10:00,57.36,F
2011-06-20 08:20:00,57.65,F
2011-06-20 08:30:00,57.74,F
2011-06-20 08:40:00,57.83,F
2011-06-20 08:50:00,58.07,F
2011-06-20 09:00:00,58.12,F
2011-06-20 09:10:00,58.34,F
2011-06-20 09:20:00,58.34,F
2011-06-20 09:30:00,58.43,F
2011-06-20 09:40:00,58.58,F
2011-06-20 09:50:00,58.73,F
2011-06-20 10:00:00,58.58,F
2011-06-20 10:10:00,58.64,F
2011-06-20 10:20:00,58.89,F
2011-06-20 10:30:00,59.1,F
2011-06-20 10:40:00,59.26,F
2011-06-20 10:50:00,59.22,F
2011-06-20 11:00:00,59.59,F
2011-06-20 11:10:00,59.93,F
2011-06-20 11:20:00,60.23,F
2011-06-20 11:30:00,59.81,F
2011-06-20 11:40:00,60.13,F
2011-06-20 11:50:00,59.55,F
2011-06-20 12:00:00,59.87,F
2011-06-20 12:10:00,60.33,F
2011-06-20 12:20:00,60.23,F
2011-06-20 12:30:00,59.21,F
2011-06-20 12:40:00,59.0,F
2011-06-20 12:50:00,58.78,F
2011-06-20 13:00:00,58.95,F
2011-06-20 13:10:00,59.0,F
2011-06-20 13:20:00,59.0,F
2011-06-20 13:30:00,58.81,F
2011-06-20 13:40:00,58.8,F
2011-06-20 13:50:00,58.81,F
2011-06-20 14:00:00,58.68,F
2011-06-20 14:10:00,59.19,F
2011-06-20 14:20:00,58.8,F
2011-06-20 14:30:00,58.5,F
2011-06-20 14:40:00,58.55,F
2011-06-20 14:50:00,58.48,F
2011-06-20 15:00:00,58.88,F
2011-06-20 15:10:00,58.84,F
2011-06-20 15:20:00,58.84,F
2011-06-20 15:30:00,58.88,F
2011-06-20 15:40:00,58.78,F
2011-06-20 15:50:00,58.62,F
2011-06-20 16:00:00,58.67,F
2011-06-20 16:10:00,58.75,F
2011-06-20 16:20:00,58.65,F
2011-06-20 16:30:00,58.71,F
2011-06-20 16:40:00,58.63,F
2011-06-20 16:50:00,58.46,F
2011-06-20 17:00:00,58.54,F
2011-06-20 17:10:00,58.71,F
2011-06-20 17:20:00,58.66,F
2011-06-20 17:30:00,58.73,F
2011-06-20 17:40:00,58.42,F
2011-06-20 17:50:00,58.58,F
2011-06-20 18:00:00,58.4,F
2011-06-20 18:10:00,58.43,F
2011-06-20 18:20:00,58.45,F
2011-06-20 18:30:00,58.37,F
2011-06-20 18:40:00,57.77,F
2011-06-20 18:50:00,57.67,F
2011-06-20 19:00:00,57.65,F
2011-06-20 19:10:00,58.32,F
2011-06-20 19:20:00,58.28,F
2011-06-20 19:30:00,59.03,F
2011-06-20 19:40:00,59.11,F
2011-06-20 19:50:00,59.56,F
2011-06-20 20:00:00,59.7,F
2011-06-20 20:10:00,60.05,F
2011-06-20 20:20:00,59.98,F
2011-06-20 20:30:00,60.03,F
2011-06-20 20:40:00,59.91,F
2011-06-20 20:50:00,60.29,F
2011-06-20 21:00:00,60.14,F
2011-06-20 21:10:00,60.01,F
2011-06-20 21:20:00,60.22,F
2011-06-20 21:30:00,60.28,F
2011-06-20 21:40:00,60.47,F
2011-06-20 21:50:00,60.55,F
2011-06-20 22:00:00,60.49,F
2011-06-20 22:10:00,60.56,F
2011-06-20 22:20:00,60.6,F
2011-06-20 22:30:00,60.26,F
2011-06-20 22:40:00,60.37,F
2011-06-20 22:50:00,60.47,F
2011-06-20 23:00:00,60.59,F
2011-06-20 23:10:00,60.51,F
2011-06-20 23:20:00,60.39,F
2011-06-20 23:30:00,60.16,F
2011-06-20 23:40:00,60.0,F
2011-06-20 23:50:00,60.22,F
2011-06-21 00:00:00,60.16,F
2011-06-21 00:10:00,59.93,F
2011-06-21 00:20:00,60.12,F
2011-06-21 00:30:00,60.05,F
2011-06-21 00:40:00,59.82,F
2011-06-21 00:50:00,60.26,F
2011-06-21 01:00:00,60.16,F
2011-06-21 01:10:00,60.23,F
2011-06-21 01:20:00,60.1,F
2011-06-21 01:30:00,60.25,F
2011-06-21 01:40:00,59.53,F
2011-06-21 01:50:00,59.61,F
2011-06-21 02:00:00,59.67,F
2011-06-21 02:10:00,59.94,F
2011-06-21 02:20:00,60.34,F
2011-06-21 02:30:00,60.41,F
2011-06-21 02:40:00,59.84,F
2011-06-21 02:50:00,59.82,F
2011-06-21 03:00:00,59.95,F
2011-06-21 03:10:00,59.85,F
2011-06-21 03:20:00,59.43,F
2011-06-21 03:30:00,59.57,F
2011-06-21 03:40:00,59.98,F
2011-06-21 03:50:00,59.76,F
2011-06-21 04:00:00,59.63,F
2011-06-21 04:10:00,59.06,F
2011-06-21 04:20:00,59.43,F
2011-06-21 04:30:00,59.7,F
2011-06-21 04:40:00,59.81,F
2011-06-21 04:50:00,60.2,F
2011-06-21 05:00:00,59.89,F
2011-06-21 05:10:00,59.6,F
2011-06-21 05:20:00,60.16,F
2011-06-21 05:30:00,60.12,F
2011-06-21 05:40:00,60.6,F
2011-06-21 05:50:00,60.86,F
2011-06-21 06:00:00,60.72,F
2011-06-21 06:10:00,60.61,F
2011-06-21 06:20:00,60.63,F
2011-06-21 06:30:00,60.95,F
2011-06-21 06:40:00,60.97,F
2011-06-21 06:50:00,61.96,F
2011-06-21 07:00:00,61.23,F
2011-06-21 07:10:00,61.06,F
2011-06-21 07:20:00,61.11,F
2011-06-21 07:30:00,61.44,F
2011-06-21 07:40:00,61.21,F
2011-06-21 07:50:00,61.5,F
2011-06-21 08:00:00,61.65,F
2011-06-21 08:10:00,62.04,F
2011-06-21 08:20:00,62.31,F
2011-06-21 08:30:00,62.32,F
2011-06-21 08:40:00,61.99,F
2011-06-21 08:50:00,62.31,F
2011-06-21 09:00:00,62.43,F
2011-06-21 09:10:00,62.62,F
2011-06-21 09:20:00,62.82,F
2011-06-21 09:30:00,62.76,F
2011-06-21 09:40:00,62.55,F
2011-06-21 09:50:00,62.36,F
2011-06-21 10:00:00,63.12,F
2011-06-21 10:10:00,62.79,F
2011-06-21 10:20:00,62.23,F
2011-06-21 10:30:00,62.27,F
2011-06-21 10:40:00,62.19,F
2011-06-21 10:50:00,61.92,F
2011-06-21 11:00:00,61.6,F
2011-06-21 11:10:00,62.5,F
2011-06-21 11:20:00,60.78,F
2011-06-21 11:30:00,60.26,F
2011-06-21 11:40:00,60.49,F
2011-06-21 11:50:00,59.98,F
2011-06-21 12:00:00,59.93,F
2011-06-21 12:10:00,59.86,F
2011-06-21 12:20:00,59.5,F
2011-06-21 12:30:00,60.01,F
2011-06-21 12:40:00,59.3,F
2011-06-21 12:50:00,59.41,F
2011-06-21 13:00:00,59.33,F
2011-06-21 13:10:00,59.83,F
2011-06-21 13:20:00,59.41,F
2011-06-21 13:30:00,59.19,F
2011-06-21 13:40:00,59.95,F
2011-06-21 13:50:00,59.67,F
2011-06-21 14:00:00,60.21,F
2011-06-21 14:10:00,60.12,F
2011-06-21 14:20:00,59.84,F
