,4100-iSIC,SDL500R,SDL500R,SDL500R,SDL500R,SDL500R,SDL500R,SDL500R
5/23/2011 2:10,,52.39,264,8.4,3.8,112.5,12.31,11.7
5/23/2011 2:20,,52.4,264,8.39,3.6,112.1,12.25,11.8
5/23/2011 2:30,11.8,52.34,263,8.39,3.8,112,12.26,11.8
5/23/2011 2:40,,52.31,263,8.39,3.9,111.8,12.24,11.8
5/23/2011 2:50,,52.27,270,8.39,4.6,112,12.26,11.8
5/23/2011 3:00,11.8,52.36,270,8.38,3.8,111.5,12.2,11.7
5/23/2011 3:10,,52.43,270,8.33,3.7,110.3,12.06,11.7
5/23/2011 3:20,,52.4,270,8.32,4.4,109.7,12,11.8
5/23/2011 3:30,11.8,52.41,270,8.33,4.3,110.2,12.05,11.7
5/23/2011 3:40,,52.44,269,8.34,4.8,110.4,12.06,11.7
5/23/2011 3:50,,52.41,269,8.37,4.8,111.1,12.15,11.8
5/23/2011 4:00,11.9,52.48,269,8.37,4.7,111.3,12.16,11.7
5/23/2011 4:10,,52.49,269,8.38,4.5,111.5,12.18,11.7
5/23/2011 4:20,,52.53,269,8.38,5.4,111.4,12.16,11.7
5/23/2011 4:30,12.2,52.56,269,8.38,5.4,111.5,12.17,11.7
5/23/2011 4:40,,52.71,269,8.35,5.2,110.2,12,11.8
5/23/2011 4:50,,52.69,269,8.37,5.5,111.1,12.11,11.7
5/23/2011 5:00,12.1,52.71,268,8.36,5.7,110.7,12.05,11.6
5/23/2011 5:10,,52.74,268,8.38,5.8,111.1,12.1,11.7
5/23/2011 5:20,,52.77,267,8.39,6,111.5,12.13,11.7
5/23/2011 5:30,12.7,52.78,267,8.4,5.5,112.1,12.2,11.7
5/23/2011 5:40,,52.89,267,8.4,5.8,111.8,12.15,11.7
5/23/2011 5:50,,52.88,267,8.41,5.4,112.1,12.19,11.7
5/23/2011 6:00,12.4,52.91,266,8.41,5.3,112.4,12.21,11.7
5/23/2011 6:10,,52.95,266,8.42,4.9,112.6,12.23,11.7
5/23/2011 6:20,,53.05,266,8.41,5.2,112.6,12.21,11.7
5/23/2011 6:30,12.8,53.14,265,8.41,5.1,112.4,12.18,11.7
5/23/2011 6:40,,53.21,265,8.41,5.4,112.5,12.17,11.7
5/23/2011 6:50,,53.18,264,8.43,5.1,113,12.24,11.7
5/23/2011 7:00,12.2,53.24,264,8.43,5.5,113.1,12.24,11.6
5/23/2011 7:10,,53.25,267,8.43,6.1,113.3,12.26,11.7
5/23/2011 7:20,,53.33,266,8.43,6,113.2,12.23,11.7
5/23/2011 7:30,12.4,53.33,265,8.43,6.7,113.2,12.23,11.7
5/23/2011 7:40,,53.43,265,8.41,7.3,112.6,12.15,11.7
5/23/2011 7:50,,53.48,264,8.42,7.6,112.7,12.16,11.7
5/23/2011 8:00,12.5,53.57,268,8.41,8.3,112.5,12.12,11.6
5/23/2011 8:10,,53.62,268,8.4,10.5,112,12.06,11.7
5/23/2011 8:20,,53.66,268,8.42,12.3,112.4,12.1,11.7
5/23/2011 8:30,12.7,53.7,268,8.42,13.3,112.5,12.1,11.7
5/23/2011 8:40,,53.78,268,8.4,14.3,112,12.04,11.7
5/23/2011 8:50,,53.87,267,8.41,13.6,111.8,11.99,11.7
5/23/2011 9:00,13.1,53.84,269,8.42,15.8,112.5,12.08,11.6
5/23/2011 9:10,,53.93,268,8.42,18.5,112.2,12.04,11.7
5/23/2011 9:20,,54.02,268,8.43,17.3,112.5,12.05,11.7
5/23/2011 9:30,14.3,54.1,268,8.43,15.7,112.4,12.02,11.7
5/23/2011 9:40,,54.14,268,8.45,14.9,113.2,12.11,11.7
5/23/2011 9:50,,54.18,267,8.44,15.9,113.1,12.09,11.7
5/23/2011 10:00,13,54.2,267,8.44,17.7,112.9,12.06,11.6
5/23/2011 10:10,,54.26,267,8.43,22.1,112.1,11.97,11.7
5/23/2011 10:20,,54.3,267,8.44,22.3,112.7,12.03,11.7
5/23/2011 10:30,15.1,54.41,266,8.45,16.2,112.9,12.04,11.7
5/23/2011 10:40,,54.48,266,8.44,15.6,112.9,12.03,11.7
5/23/2011 10:50,,54.45,265,8.44,20.4,112.8,12.02,11.7
5/23/2011 11:00,15.5,54.58,265,8.44,20,112.8,12,11.6
5/23/2011 11:10,,54.57,265,8.44,19.3,112.9,12.01,11.7
5/23/2011 11:20,,54.59,264,8.44,22,113,12.02,11.7
5/23/2011 11:30,15.2,54.74,264,8.44,20.5,113,12,11.7
5/23/2011 11:40,,54.82,263,8.44,20.2,112.8,11.97,11.7
5/23/2011 11:50,,54.92,263,8.43,23,112.6,11.93,11.7
5/23/2011 12:00,15.2,54.87,262,8.43,29,112.5,11.92,11.7
5/23/2011 12:10,,54.96,265,8.43,23.9,112.7,11.93,11.7
5/23/2011 12:20,,54.96,266,8.42,23.1,112.7,11.93,11.7
5/23/2011 12:30,15.1,55.15,267,8.42,28.7,112.3,11.87,11.7
5/23/2011 12:40,,55.25,267,8.42,24.8,112.5,11.86,11.7
5/23/2011 12:50,,55.32,267,8.41,34,111.4,11.75,11.7
5/23/2011 13:00,14.9,55.45,267,8.41,27.7,111.8,11.76,11.5
5/23/2011 13:10,,55.41,267,8.41,32,111.8,11.78,11.7
5/23/2011 13:20,,55.48,266,8.41,30.7,111.7,11.75,11.7
5/23/2011 13:30,14.5,55.62,269,8.4,30.8,111.5,11.71,11.7
5/23/2011 13:40,,55.77,270,8.39,32,111,11.63,11.7
5/23/2011 13:50,,55.65,270,8.39,44.1,111,11.65,11.7
5/23/2011 14:00,13.8,55.7,270,8.39,37.1,111,11.64,11.5
5/23/2011 14:10,,55.76,270,8.38,34.9,110.6,11.59,11.7
5/23/2011 14:20,,56.04,270,8.38,31.5,110.2,11.51,11.7
5/23/2011 14:30,13.2,55.95,270,8.38,33.6,110.5,11.56,11.7
5/23/2011 14:40,,56.07,269,8.37,33.9,109.6,11.45,11.7
5/23/2011 14:50,,56.08,269,8.36,36.2,109.8,11.46,11.7
5/23/2011 15:00,13,56.04,269,8.35,34,110.1,11.5,11.5
5/23/2011 15:10,,56.07,270,8.35,37.2,109.5,11.43,11.7
5/23/2011 15:20,,56.23,269,8.35,33.2,109.1,11.37,11.7
5/23/2011 15:30,12.5,56.18,269,8.35,31.5,109.4,11.41,11.7
5/23/2011 15:40,,56.14,269,8.34,32.9,109.3,11.4,11.7
5/23/2011 15:50,,56.13,271,8.34,32,109.1,11.38,11.7
5/23/2011 16:00,12.1,56.18,271,8.33,34,108.8,11.34,11.5
5/23/2011 16:10,,56.21,270,8.32,28.8,108.5,11.31,11.7
5/23/2011 16:20,,56.24,270,8.32,27.6,108,11.25,11.7
5/23/2011 16:30,12.1,56.14,270,8.31,28.4,108.2,11.28,11.7
5/23/2011 16:40,,56.19,270,8.31,25.4,107.9,11.25,11.7
5/23/2011 16:50,,56.19,269,8.3,24.6,107.6,11.22,11.7
5/23/2011 17:00,12,55.98,269,8.29,25,107.8,11.27,11.5
5/23/2011 17:10,,55.92,267,8.28,31.3,107.2,11.22,11.7
5/23/2011 17:20,,55.85,267,8.28,22.9,107.6,11.27,11.7
5/23/2011 17:30,12,55.97,267,8.28,20,107.4,11.23,11.7
5/23/2011 17:40,,55.99,266,8.28,16.4,107.3,11.22,11.7
5/23/2011 17:50,,55.8,266,8.27,18.6,107.4,11.25,11.7
5/23/2011 18:00,12,55.75,265,8.27,28.3,107.1,11.22,11.5
5/23/2011 18:10,,55.31,264,8.26,22.4,107.2,11.3,11.7
5/23/2011 18:20,,55.86,264,8.25,29.6,105.7,11.07,11.7
5/23/2011 18:30,12,55.88,264,8.26,26.9,106,11.09,11.7
5/23/2011 18:40,,55.79,264,8.26,23.1,106.3,11.13,11.7
5/23/2011 18:50,,55.75,264,8.26,17.9,106.2,11.13,11.7
5/23/2011 19:00,12,55.89,264,8.26,24,106,11.09,11.5
5/23/2011 19:10,,55.61,263,8.26,22.7,106.2,11.15,11.7
5/23/2011 19:20,,55.61,263,8.25,23.9,105.9,11.12,11.7
5/23/2011 19:30,11.9,55.77,262,8.24,35.5,104.8,10.98,11.7
5/23/2011 19:40,,55.63,261,8.25,26.8,105.7,11.1,11.7
5/23/2011 19:50,,55.72,261,8.25,25.8,105.6,11.07,11.7
5/23/2011 20:00,11.9,55.72,261,8.25,25.7,105.6,11.07,11.5
5/23/2011 20:10,,55.73,261,8.25,35.5,105.3,11.04,11.7
5/23/2011 20:20,,55.79,262,8.24,37.6,104.7,10.98,11.7
5/23/2011 20:30,11.9,55.78,263,8.25,27.7,105.1,11.01,11.7
5/23/2011 20:40,,55.98,261,8.23,33.7,103.5,10.82,11.7
5/23/2011 20:50,,55.91,262,8.23,33.5,103.7,10.85,11.7
5/23/2011 21:00,11.9,55.94,261,8.23,42.3,103.5,10.83,11.5
5/23/2011 21:10,,56.04,260,8.23,28.9,103.3,10.79,11.7
5/23/2011 21:20,,56,260,8.23,27.1,103.4,10.81,11.7
5/23/2011 21:30,11.9,55.99,261,8.23,42.1,103.4,10.8,11.7
5/23/2011 21:40,,56.17,260,8.24,54.3,102.7,10.72,11.7
5/23/2011 21:50,,56.09,261,8.23,41.7,103,10.75,11.7
5/23/2011 22:00,11.9,56.11,261,8.23,40.2,102.9,10.74,11.5
5/23/2011 22:10,,56.04,261,8.22,59.8,102.6,10.72,11.7
5/23/2011 22:20,,56.1,261,8.22,50.3,102.4,10.69,11.7
5/23/2011 22:30,11.9,55.84,262,8.23,31.3,103.2,10.81,11.7
5/23/2011 22:40,,55.8,262,8.22,29,103.6,10.85,11.7
5/23/2011 22:50,,55.78,262,8.22,28.4,103.4,10.84,11.7
5/23/2011 23:00,11.9,55.75,262,8.21,32.9,103.2,10.82,11.5
5/23/2011 23:10,,55.68,262,8.2,46.5,102.8,10.78,11.7
5/23/2011 23:20,,55.66,262,8.21,41.8,103,10.81,11.7
5/23/2011 23:30,11.9,55.45,263,8.21,52.9,103.2,10.86,11.7
5/23/2011 23:40,,55.27,263,8.22,46.3,103.6,10.93,11.7
5/23/2011 23:50,,55.01,263,8.22,37.9,104.2,11.02,11.7
5/24/2011 0:00,11.9,54.64,264,8.23,35.6,104.9,11.15,11.5
5/24/2011 0:10,,54.2,264,8.24,25.2,105.7,11.3,11.7
5/24/2011 0:20,,53.91,264,8.24,20.4,106,11.37,11.7
5/24/2011 0:30,11.9,53.91,264,8.25,22.7,105.9,11.36,11.7
5/24/2011 0:40,,53.71,264,8.25,23.2,106,11.4,11.7
5/24/2011 0:50,,53.62,264,8.25,22.5,106.1,11.42,11.7
5/24/2011 1:00,11.8,53.67,264,8.25,27.4,105.8,11.38,11.5
5/24/2011 1:10,,53.73,264,8.24,36.1,105.6,11.35,11.6
5/24/2011 1:20,,53.9,264,8.23,53.4,104.8,11.25,11.7
5/24/2011 1:30,11.9,54.02,264,8.22,48.8,104.2,11.16,11.7
5/24/2011 1:40,,53.95,264,8.23,43.7,104.6,11.21,11.7
5/24/2011 1:50,,53.98,264,8.23,49.6,104.3,11.18,11.7
5/24/2011 2:00,11.9,54,264,8.22,46.6,103.8,11.12,11.5
5/24/2011 2:10,,54.01,264,8.23,40.6,104.2,11.16,11.6
5/24/2011 2:20,,54.03,264,8.23,36.7,104.3,11.17,11.6
5/24/2011 2:30,11.8,54.05,264,8.23,33.3,104.3,11.17,11.6
5/24/2011 2:40,,54.07,264,8.23,34.5,104.2,11.16,11.6
5/24/2011 2:50,,54.1,264,8.23,36.9,104.1,11.14,11.6
5/24/2011 3:00,11.9,54.09,264,8.23,38.1,104,11.13,11.6
5/24/2011 3:10,,54.08,263,8.22,41.3,104.1,11.14,11.6
5/24/2011 3:20,,54.1,263,8.23,32.4,104.1,11.14,11.6
5/24/2011 3:30,11.8,54.14,263,8.23,31.6,103.9,11.12,11.6
5/24/2011 3:40,,54.16,263,8.23,31.7,103.9,11.11,11.6
5/24/2011 3:50,,54.17,263,8.23,33,103.9,11.11,11.6
5/24/2011 4:00,11.8,54.18,264,8.23,33.5,103.7,11.09,11.6
5/24/2011 4:10,,54.31,264,8.22,33.1,103.6,11.05,11.6
5/24/2011 4:20,,54.34,264,8.22,33.5,103.5,11.04,11.6
5/24/2011 4:30,12,54.31,264,8.22,40.3,103.4,11.04,11.6
5/24/2011 4:40,,54.35,264,8.21,39.5,103.2,11.01,11.6
5/24/2011 4:50,,54.36,263,8.21,37.2,102.8,10.97,11.6
5/24/2011 5:00,12.3,54.52,264,8.22,38.3,103,10.97,11.6
5/24/2011 5:10,,54.75,264,8.23,37.6,103.5,10.99,11.6
5/24/2011 5:20,,54.75,264,8.23,38.8,103.5,10.99,11.6
5/24/2011 5:30,13,54.63,264,8.22,43.1,103.2,10.97,11.6
5/24/2011 5:40,,55,264,8.22,33.7,103.2,10.92,11.6
5/24/2011 5:50,,54.89,265,8.2,39.5,102.4,10.85,11.6
5/24/2011 6:00,12.9,54.92,265,8.2,45,102.2,10.82,11.6
5/24/2011 6:10,,54.95,265,8.21,43.4,102.5,10.85,11.6
5/24/2011 6:20,,54.99,265,8.21,44.4,102.2,10.82,11.6
5/24/2011 6:30,13.7,55.05,265,8.21,41.8,102.5,10.84,11.6
5/24/2011 6:40,,55.19,266,8.22,38.9,103.2,10.89,11.6
5/24/2011 6:50,,55.21,266,8.22,39.5,103.2,10.89,11.6
5/24/2011 7:00,13.1,55.18,266,8.22,40.7,103,10.88,11.5
5/24/2011 7:10,,55.21,266,8.22,38.7,103,10.87,11.6
5/24/2011 7:20,,55.31,265,8.21,34.8,102.9,10.85,11.6
5/24/2011 7:30,15.3,55.41,265,8.21,33,103,10.85,11.6
5/24/2011 7:40,,55.41,266,8.21,34.8,103,10.85,11.6
5/24/2011 7:50,,55.67,266,8.22,33.8,103.2,10.83,11.6
5/24/2011 8:00,15.3,55.69,266,8.22,35.5,103.1,10.82,11.5
5/24/2011 8:10,,55.61,266,8.21,37.9,103.1,10.82,11.6
5/24/2011 8:20,,55.76,266,8.21,34.3,103.2,10.82,11.6
5/24/2011 8:30,15.3,55.89,266,8.22,37.4,103.3,10.81,11.6
5/24/2011 8:40,,55.97,266,8.21,35.4,103.3,10.8,11.6
5/24/2011 8:50,,56.06,266,8.21,37.6,103.4,10.79,11.6
5/24/2011 9:00,15.4,56.15,266,8.22,38.3,103.7,10.82,11.5
5/24/2011 9:10,,56.12,266,8.22,40.4,103.6,10.81,11.6
5/24/2011 9:20,,56.44,266,8.22,36.7,103.9,10.8,11.6
5/24/2011 9:30,15.6,56.6,266,8.22,35.4,103.8,10.77,11.6
5/24/2011 9:40,,56.74,266,8.22,42.9,103.7,10.74,11.6
5/24/2011 9:50,,56.66,266,8.22,34.7,104,10.79,11.6
5/24/2011 10:00,15.7,56.76,266,8.22,34,104.2,10.79,11.5
5/24/2011 10:10,,56.89,266,8.22,38.5,104,10.75,11.6
5/24/2011 10:20,,56.79,266,8.21,45.9,103.9,10.75,11.6
5/24/2011 10:30,15.5,56.92,266,8.22,38.9,104.1,10.76,11.6
5/24/2011 10:40,,56.91,266,8.21,45.2,104,10.75,11.6
5/24/2011 10:50,,57.01,267,8.21,44.2,103.9,10.72,11.6
5/24/2011 11:00,15.1,57.37,267,8.22,37.1,104.2,10.71,11.4
5/24/2011 11:10,,57.36,267,8.22,38.6,104.8,10.78,11.6
5/24/2011 11:20,,57.67,267,8.22,35.3,105.1,10.76,11.6
5/24/2011 11:30,14.8,57.71,267,8.22,33.8,105,10.74,11.6
5/24/2011 11:40,,57.91,267,8.22,34.3,105,10.72,11.6
5/24/2011 11:50,,57.58,267,8.22,41.8,104.4,10.7,11.6
5/24/2011 12:00,14.6,57.75,267,8.21,36.4,104.4,10.68,11.4
5/24/2011 12:10,,57.98,267,8.21,34.2,104.8,10.7,11.6
5/24/2011 12:20,,58.38,268,8.22,34.3,105.3,10.69,11.6
5/24/2011 12:30,14.4,57.98,267,8.22,34.3,105,10.72,11.6
5/24/2011 12:40,,57.66,267,8.21,36,104.9,10.74,11.6
5/24/2011 12:50,,57.84,267,8.22,32.5,105.1,10.74,11.6
5/24/2011 13:00,14.1,58.15,267,8.22,30.7,105.4,10.73,11.5
5/24/2011 13:10,,58.26,267,8.22,30.7,105.4,10.71,11.6
5/24/2011 13:20,,58.02,267,8.22,31.7,105.3,10.74,11.6
5/24/2011 13:30,13.8,57.84,267,8.21,33.3,104.9,10.72,11.6
5/24/2011 13:40,,58.19,267,8.22,30.2,105.4,10.72,11.6
5/24/2011 13:50,,58.11,267,8.21,28.9,105.3,10.72,11.6
5/24/2011 14:00,13.4,58.17,267,8.21,30.3,105.2,10.71,11.4
5/24/2011 14:10,,57.85,267,8.21,32.3,105.1,10.74,11.6
5/24/2011 14:20,,58.07,267,8.21,30.7,105.2,10.72,11.6
5/24/2011 14:30,13.3,58.22,267,8.21,29.1,105.2,10.7,11.6
5/24/2011 14:40,,58.11,267,8.21,29,105.2,10.72,11.6
5/24/2011 14:50,,58.24,267,8.21,27.9,105.3,10.71,11.6
5/24/2011 15:00,13.1,58.37,267,8.21,26.2,105.5,10.71,11.5
5/24/2011 15:10,,58.44,267,8.22,27.1,105.6,10.71,11.6
5/24/2011 15:20,,58.49,267,8.21,25.8,105.6,10.71,11.6
5/24/2011 15:30,12.9,58.54,267,8.21,25.4,105.7,10.71,11.6
5/24/2011 15:40,,58.55,266,8.21,24.1,105.7,10.7,11.6
5/24/2011 15:50,,58.53,267,8.22,23.2,105.7,10.71,11.6
5/24/2011 16:00,12.6,58.51,266,8.22,23.5,105.7,10.71,11.4
5/24/2011 16:10,,58.49,266,8.21,22.6,105.5,10.69,11.6
5/24/2011 16:20,,58.45,266,8.21,21.8,105.2,10.67,11.6
5/24/2011 16:30,12.4,58.23,266,8.2,20.2,104.7,10.65,11.6
5/24/2011 16:40,,58.16,266,8.2,19.9,104.8,10.66,11.6
5/24/2011 16:50,,57.7,266,8.2,21.1,104.6,10.71,11.6
5/24/2011 17:00,12.1,57.32,266,8.2,22.1,104.3,10.73,11.5
5/24/2011 17:10,,57.48,266,8.19,21.2,103.9,10.66,11.6
5/24/2011 17:20,,57.42,266,8.19,22.2,103.9,10.68,11.6
5/24/2011 17:30,12,57.26,266,8.18,21.1,103.5,10.65,11.6
5/24/2011 17:40,,57.31,266,8.2,21.8,104.1,10.71,11.6
5/24/2011 17:50,,57.17,266,8.18,20.2,103.2,10.63,11.6
5/24/2011 18:00,12,57.01,266,8.17,21,103.1,10.64,11.5
5/24/2011 18:10,,56.91,266,8.17,20.5,103.2,10.66,11.6
5/24/2011 18:20,,56.69,266,8.16,19.3,102.5,10.62,11.6
5/24/2011 18:30,12,56.58,266,8.15,19.1,102.3,10.62,11.6
5/24/2011 18:40,,56.58,266,8.16,20.4,102.6,10.64,11.6
5/24/2011 18:50,,56.5,266,8.16,19.4,102.5,10.65,11.6
5/24/2011 19:00,12,56.5,266,8.17,18.9,102.8,10.68,11.5
5/24/2011 19:10,,56.59,266,8.18,19.4,102.8,10.67,11.6
5/24/2011 19:20,,56.53,266,8.17,19.3,102.7,10.66,11.6
5/24/2011 19:30,12,56.6,266,8.18,19.6,102.8,10.66,11.6
5/24/2011 19:40,,56.51,266,8.16,18.6,102.6,10.65,11.6
5/24/2011 19:50,,56.47,266,8.16,19.1,102.4,10.64,11.6
5/24/2011 20:00,12,56.42,266,8.17,18.5,102.4,10.65,11.5
5/24/2011 20:10,,56.43,266,8.16,18.9,102.1,10.61,11.6
5/24/2011 20:20,,56.43,266,8.16,17.4,102.1,10.61,11.6
5/24/2011 20:30,12,56.4,266,8.16,17.9,102,10.61,11.6
5/24/2011 20:40,,56.34,266,8.16,17.5,102,10.62,11.6
5/24/2011 20:50,,56.34,266,8.16,17.6,102.1,10.62,11.6
5/24/2011 21:00,11.9,56.31,266,8.13,14.7,101,10.52,11.4
5/24/2011 21:10,,56.29,266,8.12,14.4,100.7,10.49,11.6
5/24/2011 21:20,,56.43,266,8.17,17.2,101.7,10.57,11.6
5/24/2011 21:30,11.9,56.5,266,8.17,17.6,101.6,10.56,11.6
5/24/2011 21:40,,56.62,266,8.18,17.8,101.6,10.54,11.6
5/24/2011 21:50,,56.59,266,8.18,17.8,101.5,10.53,11.6
5/24/2011 22:00,11.9,56.51,266,8.17,16.4,101.2,10.51,11.5
5/24/2011 22:10,,56.43,266,8.16,15.3,101,10.5,11.6
5/24/2011 22:20,,56.27,266,8.15,15.1,101,10.52,11.6
5/24/2011 22:30,11.9,56.29,266,8.15,15.6,101.1,10.53,11.6
5/24/2011 22:40,,56.22,266,8.14,15.3,101.2,10.54,11.6
5/24/2011 22:50,,56.19,266,8.16,15.2,101.2,10.55,11.6
5/24/2011 23:00,11.9,56.13,266,8.16,16.2,101.9,10.64,11.5
5/24/2011 23:10,,56.18,266,8.15,16,101.1,10.55,11.5
5/24/2011 23:20,,56.16,266,8.13,13.7,100.4,10.47,11.6
5/24/2011 23:30,11.9,56.25,266,8.14,13.4,100,10.42,11.6
5/24/2011 23:40,,56.19,266,8.13,13,100,10.43,11.6
5/24/2011 23:50,,56.16,266,8.14,14.3,100.5,10.48,11.6
5/25/2011 0:00,11.8,56.08,266,8.14,14.8,100.6,10.5,11.4
5/25/2011 0:10,,56.11,266,8.14,14.6,100.2,10.46,11.5
5/25/2011 0:20,,56.11,266,8.13,13.2,100.5,10.49,11.6
5/25/2011 0:30,11.9,55.98,266,8.14,13.7,100.6,10.52,11.6
5/25/2011 0:40,,55.94,266,8.14,13.4,100.8,10.54,11.6
5/25/2011 0:50,,55.97,266,8.13,13.3,100.4,10.5,11.6
5/25/2011 1:00,11.8,55.91,266,8.14,13.8,100.6,10.53,11.4
5/25/2011 1:10,,55.85,266,8.14,13.6,100.8,10.55,11.5
5/25/2011 1:20,,55.6,267,8.08,9.7,99.2,10.42,11.6
5/25/2011 1:30,11.8,55.66,267,8.11,11.6,99.7,10.47,11.6
5/25/2011 1:40,,55.69,267,8.13,12.5,100.3,10.53,11.6
5/25/2011 1:50,,55.73,267,8.15,14,101.2,10.61,11.6
5/25/2011 2:00,11.7,55.59,267,8.14,13.4,101.3,10.64,11.4
5/25/2011 2:10,,55.39,267,8.16,13.2,102.2,10.77,11.5
5/25/2011 2:20,,55.24,267,8.16,13.6,102.7,10.83,11.5
5/25/2011 2:30,11.8,55.26,267,8.15,13.3,102.3,10.79,11.5
5/25/2011 2:40,,55.27,267,8.15,14,102.2,10.77,11.5
5/25/2011 2:50,,55.29,267,8.14,11.9,101.5,10.7,11.6
5/25/2011 3:00,11.7,55.34,267,8.12,10.9,100.2,10.56,11.3
5/25/2011 3:10,,55.36,267,8.16,13.4,101.9,10.74,11.5
5/25/2011 3:20,,55.3,267,8.17,14.3,102.3,10.79,11.5
5/25/2011 3:30,11.8,55.27,267,8.17,14.1,102.5,10.81,11.5
5/25/2011 3:40,,55.16,267,8.17,13,102.8,10.86,11.5
5/25/2011 3:50,,55.13,267,8.18,13.2,102.8,10.86,11.5
5/25/2011 4:00,11.8,55.06,267,8.18,12.1,103,10.89,11.3
5/25/2011 4:10,,54.99,266,8.09,9.8,99.5,10.53,11.5
5/25/2011 4:20,,55.13,266,8.14,11.4,101.1,10.68,11.5
5/25/2011 4:30,12.2,55.25,267,8.17,12.1,102.1,10.77,11.5
5/25/2011 4:40,,55.22,266,8.18,12.2,102.5,10.82,11.5
5/25/2011 4:50,,55.08,266,8.19,11.5,103.2,10.91,11.5
5/25/2011 5:00,12.7,55.03,266,8.18,10.8,102.9,10.89,11.5
5/25/2011 5:10,,55,266,8.18,10.9,103.3,10.93,11.5
5/25/2011 5:20,,55.05,266,8.19,10.4,103.7,10.97,11.5
5/25/2011 5:30,13,55.18,266,8.2,10.5,103.8,10.96,11.5
5/25/2011 5:40,,55.32,266,8.19,10.7,103.9,10.95,11.5
5/25/2011 5:50,,55.29,266,8.2,9.6,104.3,11,11.5
5/25/2011 6:00,13.3,55.1,266,8.21,10.3,104.7,11.06,11.5
5/25/2011 6:10,,54.66,266,8.22,9.8,105.4,11.2,11.5
5/25/2011 6:20,,54.37,266,8.22,9.1,105.9,11.29,11.5
5/25/2011 6:30,13.7,54.08,266,8.23,8.4,106.1,11.36,11.5
5/25/2011 6:40,,54.48,265,8.23,8.9,106.1,11.31,11.5
5/25/2011 6:50,,54.32,265,8.23,8.3,106.4,11.36,11.5
5/25/2011 7:00,13.8,54.19,265,8.24,8.3,106.6,11.39,11.4
5/25/2011 7:10,,54.1,265,8.24,8.2,106.8,11.43,11.5
5/25/2011 7:20,,54.18,265,8.25,7.9,107.1,11.45,11.5
5/25/2011 7:30,13.6,53.95,265,8.25,7.8,107.1,11.48,11.5
5/25/2011 7:40,,54.05,265,8.26,7.3,107.3,11.49,11.5
5/25/2011 7:50,,54.11,264,8.26,6.7,107.5,11.51,11.5
5/25/2011 8:00,14.2,54.23,264,8.26,7.2,107.7,11.51,11.4
5/25/2011 8:10,,54.26,264,8.27,7,107.8,11.52,11.5
5/25/2011 8:20,,54.23,264,8.27,6.9,108,11.54,11.5
5/25/2011 8:30,14.2,54.28,264,8.28,6.4,108.3,11.56,11.5
5/25/2011 8:40,,54.89,264,8.27,7,108.4,11.49,11.5
5/25/2011 8:50,,55.17,264,8.27,6.6,108.4,11.44,11.5
5/25/2011 9:00,14.5,55.28,264,8.27,6.5,108.5,11.44,11.4
5/25/2011 9:10,,55.41,263,8.28,6.3,108.9,11.46,11.5
5/25/2011 9:20,,55.78,263,8.28,7.2,109.1,11.44,11.5
5/25/2011 9:30,14.1,55.91,263,8.29,7,109.4,11.45,11.5
5/25/2011 9:40,,55.37,263,8.28,6.3,108.9,11.47,11.5
5/25/2011 9:50,,55.29,262,8.28,5.9,109.1,11.5,11.5
5/25/2011 10:00,14.7,55.53,262,8.28,6,109.3,11.49,11.4
5/25/2011 10:10,,55.93,262,8.28,5.7,109.6,11.46,11.5
5/25/2011 10:20,,56.07,262,8.28,5.9,109.7,11.46,11.5
5/25/2011 10:30,14.3,55.48,261,8.3,5.8,109.8,11.55,11.5
5/25/2011 10:40,,55.5,261,8.29,5.6,109.7,11.54,11.5
5/25/2011 10:50,,55.55,261,8.29,5.8,109.7,11.53,11.5
5/25/2011 11:00,14.1,55.39,260,8.29,5.5,109.7,11.55,11.4
5/25/2011 11:10,,54.98,260,8.29,5.5,109.6,11.6,11.5
5/25/2011 11:20,,55.64,259,8.3,5,110.1,11.56,11.5
5/25/2011 11:30,13.6,55.64,259,8.3,5.3,110,11.55,11.5
5/25/2011 11:40,,55.71,259,8.29,5.1,110,11.54,11.5
5/25/2011 11:50,,55.57,259,8.29,5.1,110.1,11.56,11.5
5/25/2011 12:00,13.5,55.69,258,8.29,5.1,110.1,11.55,11.3
5/25/2011 12:10,,55.26,258,8.3,4.8,109.9,11.59,11.5
5/25/2011 12:20,,55.69,257,8.3,5.2,110.1,11.55,11.5
5/25/2011 12:30,13.4,55.54,257,8.3,4.9,110,11.56,11.5
5/25/2011 12:40,,55.64,257,8.3,4.7,110,11.55,11.5
5/25/2011 12:50,,55.48,256,8.29,4.7,109.6,11.53,11.5
5/25/2011 13:00,13.4,55.13,256,8.29,4.6,109.6,11.58,11.4
5/25/2011 13:10,,55.45,255,8.29,4.6,109.6,11.54,11.5
5/25/2011 13:20,,55.13,255,8.29,4.5,109.3,11.54,11.5
5/25/2011 13:30,13.5,55.18,255,8.29,4.4,109.3,11.54,11.5
5/25/2011 13:40,,55.32,254,8.29,4.4,109.4,11.53,11.5
5/25/2011 13:50,,55.2,254,8.28,4.5,109.4,11.55,11.5
5/25/2011 14:00,12.9,55.21,253,8.28,4.4,109.3,11.53,11.4
5/25/2011 14:10,,54.91,253,8.29,4.5,109.1,11.56,11.5
5/25/2011 14:20,,54.85,252,8.28,4.2,109.1,11.57,11.5
